w_rad_fs,spectrum_dB
4.249004063980196,-299.99815293032515
4.255287249287375,-299.9701774805591
4.261570434594555,-299.98866859448617
4.267853619901734,-299.9993604841246
4.274136805208913,-299.99431056871447
4.280419990516093,-299.9994740681127
4.2867031758232725,-299.99916261211195
4.292986361130453,-299.9938168848561
4.299269546437632,-299.9971668397137
4.305552731744812,-299.9998003229756
4.311835917051991,-299.992310290555
4.318119102359171,-299.9910653730402
4.32440228766635,-299.9875783857498
4.33068547297353,-299.9999407575165
4.33696865828071,-299.97433399067626
4.343251843587889,-299.9911773887011
4.349535028895069,-299.98610037355706
4.355818214202248,-299.9974825297135
4.362101399509428,-299.98741705351716
4.368384584816607,-299.86527066789984
4.3746677701237875,-299.9947448976403
4.380950955430967,-299.9941275792615
4.387234140738146,-299.9963627586927
4.393517326045326,-299.99927406535664
4.399800511352505,-299.9846022408817
4.406083696659685,-299.9969069296208
4.412366881966864,-299.92036664047896
4.4186500672740445,-299.97903206891567
4.424933252581224,-299.99618034802114
4.431216437888404,-299.99996179336017
4.437499623195583,-299.98778678825437
4.443782808502763,-299.9952157951294
4.450065993809942,-299.9829858686525
4.4563491791171215,-299.9992146642226
4.462632364424302,-299.9946626455004
4.468915549731481,-299.9788741505435
4.475198735038661,-299.9898710272742
4.48148192034584,-299.9973680905928
4.48776510565302,-299.98390115883115
4.494048290960199,-299.9992153519102
4.500331476267379,-299.99905932911025
4.506614661574559,-299.9957543748005
4.512897846881738,-299.9906834867841
4.519181032188918,-299.99123458933593
4.525464217496097,-299.99426708960004
4.531747402803277,-299.99940777522016
4.538030588110456,-299.99103204785195
4.544313773417636,-299.9973289931721
4.550596958724816,-299.9997790480453
4.556880144031996,-299.99055804103386
4.563163329339175,-299.99913978998774
4.569446514646354,-299.9973989324315
4.575729699953534,-299.9967241720663
4.582012885260713,-299.98908784698426
4.5882960705678935,-299.9993468732544
4.594579255875073,-299.9966514732551
4.600862441182253,-299.9885108813278
4.607145626489432,-299.99201559764356
4.613428811796612,-299.98916446747785
4.619711997103791,-299.97441602497497
4.62599518241097,-299.9851712846118
4.63227836771815,-299.9739775989153
4.63856155302533,-299.99793567532384
4.644844738332509,-299.98987388319006
4.651127923639688,-299.99125906802794
4.657411108946868,-299.99889292671537
4.663694294254047,-299.99777451172037
4.669977479561227,-299.9962247607606
4.676260664868407,-299.98819336291314
4.682543850175587,-299.99096951964225
4.688827035482766,-299.9895012500583
4.695110220789946,-299.99787742400474
4.701393406097125,-299.98737766903906
4.707676591404304,-299.9962089739922
4.7139597767114845,-299.9970289715716
4.720242962018664,-299.99118842057925
4.726526147325844,-299.98656325839204
4.732809332633023,-299.99734840158237
4.739092517940203,-299.9870839291723
4.745375703247382,-299.99013697469786
4.751658888554562,-299.99281425861295
4.7579420738617415,-299.98134561559004
4.764225259168921,-299.9959100160528
4.770508444476101,-299.9999285354498
4.77679162978328,-299.990915080068
4.78307481509046,-299.98154071357544
4.789358000397639,-299.9891480908344
4.795641185704819,-299.9934584842614
4.8019243710119985,-299.9959224509868
4.808207556319179,-299.9980974294489
4.814490741626358,-299.8932471324117
4.820773926933538,-299.9352327683249
4.827057112240717,-299.9026308252886
4.833340297547896,-299.9722215907456
4.839623482855076,-299.97639521461787
4.845906668162256,-299.98124923062926
4.852189853469436,-299.995363218176
4.858473038776615,-299.9783551472945
4.864756224083795,-299.99447411976723
4.871039409390974,-299.9895620231572
4.877322594698154,-299.95115317080956
4.883605780005333,-299.9663291231893
4.889888965312513,-299.9823419227807
4.896172150619693,-299.98251829600395
4.902455335926872,-299.9888095107111
4.908738521234052,-299.97464911638383
4.915021706541231,-299.9938942221497
4.921304891848411,-299.98083561166607
4.92758807715559,-299.99204248911315
4.9338712624627705,-299.9947095867095
4.94015444776995,-299.97545708736874
4.946437633077129,-299.9902902864429
4.952720818384309,-299.9943574574332
4.959004003691488,-299.9906642668519
4.965287188998668,-299.9928612907281
4.9715703743058475,-299.998321609955
4.977853559613028,-299.9950490251387
4.984136744920207,-299.99016659672327
4.990419930227387,-299.9837721781561
4.996703115534566,-299.9854274235057
5.002986300841745,-299.9966131987763
5.009269486148925,-299.99993905807094
5.0155526714561045,-299.99901435091067
5.021835856763285,-299.9980673687299
5.028119042070464,-299.99227936488523
5.034402227377644,-299.99039728020443
5.040685412684823,-299.9864623353187
5.046968597992003,-299.9778912951302
5.053251783299182,-299.9979345536151
5.0595349686063615,-299.9922115146518
5.065818153913542,-299.98974619766915
5.072101339220721,-299.9957057900534
5.078384524527901,-299.98714449952365
5.08466770983508,-299.98468201277984
5.09095089514226,-299.98967189700255
5.097234080449439,-299.99652926370294
5.1035172657566195,-299.9972207686227
5.109800451063799,-299.9935884368711
5.116083636370978,-299.9895375409377
5.122366821678158,-299.99956207823067
5.128650006985337,-299.97520846091845
5.134933192292517,-299.99705256356094
5.141216377599696,-299.9945105772177
5.1474995629068765,-299.91846651612235
5.153782748214056,-299.9934103907278
5.160065933521236,-299.9981623729382
5.166349118828415,-299.9946490755218
5.172632304135594,-299.9998028552605
5.178915489442774,-299.9875679477895
5.185198674749953,-299.97362579559217
5.1914818600571335,-299.9809832653095
5.197765045364313,-299.96925804803936
5.204048230671493,-299.95964782099526
5.210331415978672,-299.99327680003785
5.216614601285852,-299.962591699295
5.222897786593031,-299.9958962307067
5.229180971900211,-299.9377533499507
5.235464157207391,-299.9835670524537
5.24174734251457,-299.9590404787614
5.24803052782175,-299.99718586303015
5.254313713128929,-299.9997629151937
5.260596898436109,-299.99231681769254
5.266880083743288,-299.96204099597713
5.273163269050468,-299.98550947171316
5.279446454357648,-299.9800903237826
5.285729639664828,-299.9523311040455
5.292012824972007,-299.9915499419948
5.298296010279186,-299.9963665526302
5.304579195586366,-299.99497374602873
5.310862380893545,-299.9811884335893
5.317145566200725,-299.9957368922508
5.323428751507905,-299.9915990871073
5.329711936815085,-299.99597291073366
5.335995122122264,-299.9914454853445
5.342278307429444,-299.9898032258052
5.348561492736623,-299.99807265593506
5.354844678043802,-299.98518601961956
5.3611278633509825,-299.96428961304014
5.367411048658162,-299.99068873876104
5.373694233965342,-299.99920873623574
5.379977419272521,-299.99615057110867
5.386260604579701,-299.9912166219577
5.39254378988688,-299.97756563595317
5.39882697519406,-299.9995642162656
5.4051101605012395,-299.995797055409
5.411393345808419,-299.9857359061908
5.417676531115599,-299.997918353833
5.423959716422778,-299.9982273511046
5.430242901729957,-299.9851808148104
5.436526087037136,-299.97889162369336
5.442809272344316,-299.99134321608085
5.449092457651496,-299.99830820575266
5.455375642958676,-299.99997987955214
5.461658828265855,-299.9997746999471
5.467942013573035,-299.96072606582055
5.474225198880214,-299.96568809629105
5.480508384187394,-299.99562329202877
5.4867915694945735,-299.98554258500974
5.493074754801753,-299.9993788952272
5.499357940108933,-299.994572719586
5.505641125416112,-299.9972121606709
5.511924310723292,-299.9811378989498
5.518207496030471,-299.97357839400433
5.524490681337651,-299.9997722346236
5.5307738666448305,-299.9875932494529
5.537057051952011,-299.98228311892797
5.54334023725919,-299.96920190548747
5.549623422566369,-299.964287512723
5.555906607873549,-299.99414827392786
5.562189793180728,-299.9979719305767
5.568472978487908,-299.98393332264817
5.5747561637950875,-299.985480161136
5.581039349102268,-299.97597445622614
5.587322534409447,-299.97452886759567
5.593605719716627,-299.9839092743199
5.599888905023806,-299.99462194902515
5.606172090330986,-299.99279248732796
5.612455275638165,-299.98179391071886
5.618738460945345,-299.98985916255793
5.625021646252525,-299.9573329683372
5.631304831559704,-299.9582938352962
5.637588016866884,-299.969074898954
5.643871202174063,-299.9817608339838
5.650154387481243,-299.878056372161
5.656437572788422,-299.9996883689419
5.6627207580956025,-299.9993518603994
5.669003943402782,-299.98942339210413
5.675287128709961,-299.99963964524676
5.681570314017141,-299.89957898037017
5.68785349932432,-299.99926368849947
5.6941366846315,-299.99496556976794
5.700419869938679,-299.97315851438225
5.7067030552458595,-299.9834837486754
5.712986240553039,-299.97731612297537
5.719269425860219,-299.9975326303589
5.725552611167398,-299.99477030367194
5.731835796474577,-299.9869502403214
5.738118981781757,-299.98520096550044
5.7444021670889365,-299.99943256456197
5.750685352396117,-299.98279811106204
5.756968537703296,-299.96485996189165
5.763251723010476,-299.9972384237044
5.769534908317655,-299.9937317591045
5.775818093624835,-299.9614625562446
5.782101278932014,-299.9891436285064
5.7883844642391935,-299.99725021731695
5.794667649546374,-299.9945515745217
5.800950834853553,-299.99339110887837
5.807234020160733,-299.96604567821265
5.813517205467912,-299.9893094532085
5.819800390775092,-299.98508068102063
5.826083576082271,-299.9577562533876
5.832366761389451,-299.9907606213561
5.838649946696631,-299.992365439735
5.84493313200381,-299.98501865968655
5.85121631731099,-299.98795623052786
5.857499502618169,-299.9841236379036
5.863782687925349,-299.99065250403294
5.870065873232528,-299.95503786133065
5.8763490585397085,-299.9979649651354
5.882632243846888,-299.9870245205225
5.888915429154068,-299.9902764548732
5.895198614461247,-299.99420110572186
5.901481799768426,-299.96628743084227
5.907764985075606,-299.9964766349149
5.914048170382785,-299.98897375679144
5.9203313556899655,-299.9852471314964
5.926614540997145,-299.9601304261716
5.932897726304325,-299.9874672806037
5.939180911611504,-299.9816179548987
5.945464096918684,-299.97232854754685
5.951747282225863,-299.98720304177374
5.958030467533042,-299.9678320699657
5.9643136528402225,-299.99069807001445
5.970596838147402,-299.9306990892564
5.976880023454582,-299.99267096671423
5.983163208761761,-299.9951860898911
5.989446394068941,-299.9871502248531
5.99572957937612,-299.97642627620445
6.0020127646833,-299.99309497794815
6.00829594999048,-299.9412295777067
6.01457913529766,-299.982547678879
6.020862320604839,-299.9726059249254
6.027145505912018,-299.9928306089141
6.033428691219198,-299.9989783592718
6.039711876526377,-299.97267783791136
6.045995061833557,-299.64489182604495
6.052278247140737,-299.97366101349616
6.058561432447917,-299.88480397134356
6.064844617755096,-299.9388066148883
6.071127803062276,-299.98042618956356
6.077410988369455,-299.9717190350866
6.083694173676634,-299.9552250519702
6.089977358983814,-299.98735203294194
6.096260544290994,-299.99260483579087
6.102543729598174,-299.9212177047126
6.108826914905353,-299.9914406167773
6.115110100212533,-299.97437920590187
6.121393285519712,-299.9906607760979
6.127676470826892,-299.98770204688293
6.1339596561340715,-299.94910781897624
6.140242841441251,-299.98885301042594
6.146526026748431,-299.95798352805275
6.15280921205561,-299.98414073170903
6.15909239736279,-299.99783776049924
6.165375582669969,-299.98915097457916
6.171658767977149,-299.98444446401504
6.1779419532843285,-299.9936901618985
6.184225138591509,-299.9970186350566
6.190508323898688,-299.91930826340183
6.196791509205867,-299.93664985311847
6.203074694513047,-299.965971236264
6.209357879820226,-299.99229005584215
6.215641065127406,-299.9501385723358
6.2219242504345855,-299.9540826464079
6.228207435741766,-299.9875631531463
6.234490621048944,-299.98431640188505
6.240773806356124,-299.95941838640016
6.247056991663303,-299.9347743650018
6.253340176970483,-299.99007204966097
6.2596233622776625,-299.9542252871474
6.265906547584843,-299.9157971491635
6.272189732892022,-299.9637170712269
6.278472918199201,-299.9707969122908
6.284756103506382,-299.99382302811625
6.29103928881356,-299.9992804535451
6.297322474120741,-299.91573358256966
6.3036056594279195,-299.95692677405435
6.3098888447351,-299.99822167311584
6.316172030042279,-299.9314265730063
6.322455215349459,-299.99439135247235
6.328738400656638,-299.9639078528961
6.335021585963818,-299.99817884569813
6.341304771270997,-299.9769037978873
6.347587956578177,-299.9739806918494
6.353871141885357,-299.9590454845493
6.360154327192537,-299.8786441716188
6.366437512499716,-299.99794296277076
6.372720697806896,-299.9263987247757
6.379003883114075,-299.96450359574465
6.385287068421255,-299.95367263204736
6.3915702537284345,-299.8735368330526
6.3978534390356145,-299.8939188056243
6.404136624342793,-299.94921280736503
6.410419809649974,-299.87166330662876
6.416702994957152,-299.9563770329089
6.422986180264333,-299.7609393059428
6.429269365571511,-299.7190491789821
6.4355525508786915,-299.60138427696756
6.441835736185871,-299.85427084750864
6.448118921493051,-298.94151743237677
6.45440210680023,-298.99729835304646
6.46068529210741,-299.9621919323658
6.466968477414589,-299.9414172599347
6.473251662721769,-299.7233075641823
6.4795348480289485,-299.89906951264925
6.485818033336129,-299.5554652902915
6.492101218643308,-299.9953390489637
6.498384403950488,-299.95709892575576
6.504667589257667,-299.9956714327457
6.510950774564847,-299.95659318532387
6.5172339598720255,-299.81183898464576
6.5235171451792064,-299.98442383807526
6.529800330486385,-299.9846643829629
6.536083515793566,-299.943395883841
6.542366701100744,-299.9746933648695
6.548649886407924,-299.94550937888596
6.554933071715103,-299.93439610238784
6.561216257022283,-299.93824458192046
6.567499442329463,-299.99278592561194
6.573782627636643,-299.9992705128643
6.580065812943822,-299.97271511413993
6.586348998251002,-299.73926210042
6.592632183558181,-299.99870458291025
6.598915368865361,-299.84357733898526
6.60519855417254,-299.94142394002546
6.6114817394797205,-299.9284363767762
6.6177649247869,-299.9235189748569
6.62404811009408,-299.9308544124754
6.630331295401258,-299.98951860270313
6.636614480708437,-299.8130331922698
6.642897666015617,-299.98353981484166
6.649180851322797,-299.92124422285036
6.655464036629977,-299.938718054546
6.661747221937156,-299.954109162206
6.668030407244336,-299.9990361343935
6.674313592551515,-299.9776514402384
6.680596777858695,-299.8972826457792
6.686879963165874,-299.9827699527028
6.6931631484730545,-299.93495094384593
6.699446333780234,-299.98403486954874
6.705729519087414,-299.89476704528244
6.712012704394592,-299.94203586135427
6.718295889701773,-299.9339700475139
6.724579075008951,-299.9394497302363
6.730862260316132,-299.9791835918861
6.737145445623311,-299.96625115913037
6.743428630930491,-299.9098260992185
6.74971181623767,-299.970635870495
6.75599500154485,-299.98208141990835
6.762278186852029,-299.95653714442733
6.768561372159209,-299.99525611397337
6.7748445574663885,-299.9151101549092
6.781127742773569,-299.95697769409554
6.787410928080748,-299.9859068633852
6.793694113387928,-299.92719499490295
6.799977298695107,-299.7508549304053
6.806260484002287,-299.97411781982123
6.812543669309466,-299.9645675108618
6.818826854616646,-299.98854672307607
6.825110039923826,-299.9043676340427
6.831393225231006,-299.9145956815595
6.837676410538184,-299.83228224663725
6.843959595845365,-299.8356295485487
6.850242781152543,-299.83343458530396
6.856525966459724,-299.9972366921141
6.8628091517669025,-299.9290770202817
6.869092337074083,-299.98997546148485
6.875375522381262,-299.99198869470337
6.881658707688442,-299.9809319013605
6.887941892995621,-299.9177225424363
6.894225078302801,-299.96168893570024
6.90050826360998,-299.9168662282519
6.9067914489171605,-299.9979873286905
6.91307463422434,-299.95201120509125
6.91935781953152,-299.96063675058406
6.925641004838699,-299.91780422031786
6.931924190145879,-299.98676177903644
6.938207375453058,-299.9428999934309
6.944490560760238,-299.87859380203076
6.950773746067417,-299.81698775896024
6.957056931374598,-299.99198135360655
6.963340116681776,-299.94350080165793
6.969623301988957,-299.99945194679844
6.975906487296135,-299.95588706409603
6.982189672603315,-299.9997705088388
6.988472857910494,-299.98348483269376
6.9947560432176745,-299.90059288230833
7.001039228524854,-299.8992637134552
7.007322413832034,-299.8775156594244
7.013605599139213,-299.96655695924886
7.019888784446393,-299.98290218498886
7.026171969753572,-299.9961332061171
7.032455155060752,-299.863930110467
7.038738340367932,-299.9912656354301
7.045021525675112,-299.90465836489227
7.051304710982291,-299.8379508076909
7.057587896289471,-299.87565211563395
7.063871081596649,-299.82598725185153
7.07015426690383,-299.9437370737577
7.0764374522110085,-299.9658981462435
7.0827206375181895,-299.87047640639014
7.089003822825368,-299.9328166631052
7.095287008132548,-299.9057801091238
7.101570193439727,-299.7892497226655
7.107853378746907,-299.96762162217175
7.114136564054086,-299.95865762762884
7.120419749361266,-299.9988335335289
7.126702934668446,-299.9901317523826
7.132986119975626,-299.8835036623557
7.139269305282805,-299.96812267097386
7.145552490589985,-299.96436448813677
7.151835675897164,-299.98891699877515
7.158118861204344,-299.84368502119895
7.1644020465115235,-299.961847584734
7.1706852318187035,-299.8929648255175
7.176968417125883,-299.9599934129879
7.183251602433063,-299.9468461883247
7.189534787740241,-299.9633034865086
7.195817973047422,-299.99248903373365
7.2021011583546,-299.87256803515425
7.208384343661781,-299.98918049169833
7.21466752896896,-299.93491516649055
7.22095071427614,-299.9040828902879
7.227233899583319,-299.919129663122
7.233517084890499,-299.97778522310875
7.239800270197678,-299.9131299955724
7.246083455504858,-299.9777778416891
7.2523666408120375,-299.9798822968631
7.258649826119218,-299.3890188926278
7.264933011426397,-299.82151830730714
7.271216196733577,-299.88384085234713
7.277499382040756,-299.9749890919914
7.283782567347936,-299.90742160939294
7.290065752655115,-299.92982214287264
7.2963489379622954,-299.8921223438462
7.302632123269474,-299.9829226697799
7.308915308576655,-299.6572940284182
7.315198493883833,-299.7217306547252
7.321481679191014,-299.98070900851917
7.327764864498192,-299.9755761490171
7.334048049805372,-299.9514352557163
7.340331235112552,-299.9516055816199
7.346614420419732,-299.7699526281749
7.352897605726911,-299.96543022799125
7.359180791034091,-299.9198298173743
7.36546397634127,-299.9583243041669
7.37174716164845,-299.9811597092746
7.378030346955629,-299.9329513866966
7.3843135322628095,-299.86181918181967
7.390596717569989,-299.96132293785223
7.396879902877169,-299.8828902007272
7.403163088184348,-299.96571837219636
7.409446273491528,-299.89611520439394
7.415729458798706,-299.82128016642315
7.422012644105887,-299.7158020165153
7.428295829413066,-299.9525296204027
7.434579014720247,-299.9079293174215
7.440862200027425,-299.9010483894315
7.447145385334604,-299.9715857173559
7.453428570641784,-299.99820443916644
7.459711755948963,-299.8673178372864
7.4659949412561435,-299.9211015041001
7.472278126563323,-299.973181867103
7.478561311870503,-299.92756822874037
7.484844497177682,-299.86654996173
7.491127682484862,-299.9556535684402
7.49741086779204,-299.9932866045851
7.503694053099221,-299.9886267528307
7.5099772384064,-299.96372347523413
7.516260423713581,-299.8916448249365
7.522543609020759,-299.91058728360167
7.528826794327939,-299.9058713861826
7.535109979635118,-299.88058960348343
7.541393164942298,-299.8942996628062
7.5476763502494775,-299.98173441702073
7.553959535556658,-299.9559966450796
7.560242720863837,-299.74173228178086
7.566525906171017,-299.97600753241295
7.572809091478196,-299.86446531521176
7.579092276785376,-299.96494126626175
7.585375462092555,-299.9830731279625
7.591658647399735,-299.9595467474253
7.597941832706915,-299.89881487656277
7.604225018014095,-299.8620374757106
7.610508203321274,-299.9280566810262
7.616791388628454,-299.9512209130705
7.623074573935632,-299.9754666651203
7.629357759242813,-299.66478353438924
7.6356409445499915,-299.919841735806
7.6419241298571725,-299.93856374058635
7.648207315164351,-299.530974772322
7.654490500471531,-299.875921997764
7.66077368577871,-299.9649800001083
7.66705687108589,-299.94384249873644
7.673340056393069,-299.78346923041096
7.6796232417002495,-299.78185619933816
7.685906427007429,-299.2473038661617
7.692189612314609,-299.99939265127756
7.698472797621788,-299.8626213743912
7.704755982928968,-299.9609231496649
7.711039168236147,-299.8111642053426
7.717322353543327,-299.6282152155937
7.7236055388505065,-299.96073643469293
7.729888724157687,-299.6150626330153
7.736171909464865,-299.9847346603321
7.742455094772046,-299.6654885960924
7.748738280079224,-299.69717194837926
7.755021465386405,-299.9178336785163
7.761304650693583,-299.80521378817707
7.7675878360007635,-299.85260549591726
7.773871021307943,-299.93338477629266
7.780154206615123,-299.990083527943
7.786437391922302,-299.83160757605486
7.792720577229482,-299.7550065332067
7.799003762536661,-299.90943707684664
7.805286947843841,-299.9989370035542
7.811570133151021,-299.85582837605256
7.817853318458201,-299.9979612928866
7.82413650376538,-299.939396192185
7.83041968907256,-299.947097797645
7.836702874379739,-299.9884697876656
7.842986059686919,-299.9946035819505
7.8492692449940975,-299.81353977851916
7.8555524303012785,-299.4629926140801
7.861835615608457,-299.9655585779431
7.868118800915638,-299.6021418243165
7.874401986222816,-299.9232023564981
7.880685171529996,-299.83731151435984
7.886968356837175,-299.98708469018953
7.893251542144355,-299.8890604980267
7.899534727451535,-299.8873615206542
7.905817912758715,-299.96862902164355
7.912101098065894,-299.8970281409202
7.918384283373074,-299.74482778057796
7.924667468680253,-299.761228531552
7.930950653987433,-299.9874942335405
7.9372338392946125,-299.9844938766344
7.9435170246017925,-299.8485475143178
7.949800209908972,-299.969039785478
7.956083395216152,-299.71492550718875
7.962366580523331,-299.9231324774053
7.968649765830511,-299.90318560351335
7.974932951137689,-299.8616101439342
7.98121613644487,-299.7241603427448
7.987499321752049,-299.97603642024313
7.99378250705923,-299.13972781478026
8.000065692366409,-299.4000931149659
8.006348877673588,-299.85101080439915
8.012632062980767,-299.85574012089165
8.018915248287948,-299.899552452888
8.025198433595126,-299.8324587824741
8.031481618902307,-299.50217450054373
8.037764804209486,-299.64845458557625
8.044047989516667,-299.80924234345065
8.050331174823844,-299.95868066037946
8.056614360131025,-299.43036470599293
8.062897545438204,-299.8517868750076
8.069180730745384,-299.44904627832693
8.075463916052563,-299.86622688621867
8.081747101359744,-299.9705772053314
8.088030286666923,-299.9349153334647
8.094313471974102,-299.98717693035917
8.100596657281281,-299.8445536438292
8.106879842588462,-299.9082309338565
8.113163027895641,-299.4031278210189
8.11944621320282,-299.7893640359934
8.12572939851,-299.5844336279486
8.13201258381718,-299.3024569678224
8.138295769124358,-299.6993267118497
8.14457895443154,-299.85959567086775
8.150862139738718,-299.9417368191106
8.1571453250459,-299.93816491054486
8.163428510353077,-299.93713016255845
8.169711695660258,-299.23860764149345
8.175994880967437,-299.80357613426355
8.182278066274616,-299.00464432379954
8.188561251581795,-299.4152172972639
8.194844436888976,-299.9186255029502
8.201127622196156,-299.6431580166001
8.207410807503335,-299.6181118147295
8.213693992810514,-299.82009202668416
8.219977178117695,-299.8458257104411
8.226260363424874,-299.88222440356503
8.232543548732053,-299.8206581940581
8.238826734039232,-299.7313190033002
8.245109919346412,-299.13103979310233
8.251393104653593,-299.41424319973
8.25767628996077,-299.7814126482575
8.263959475267951,-299.82837694584583
8.27024266057513,-299.9481973849206
8.27652584588231,-299.9812746612801
8.282809031189489,-299.90765124518913
8.28909221649667,-299.98084193622213
8.295375401803849,-299.80362127459045
8.301658587111028,-299.9466638789143
8.307941772418207,-299.9869463673824
8.314224957725388,-299.84378794575935
8.320508143032567,-299.9771508155329
8.326791328339747,-299.8872293584371
8.333074513646926,-299.9940671597898
8.339357698954107,-299.8780238184872
8.345640884261284,-299.7681705032
8.351924069568465,-299.56853209007113
8.358207254875644,-299.9911926163386
8.364490440182825,-299.87565478673304
8.370773625490003,-299.8816464294874
8.377056810797184,-299.86948978804253
8.383339996104363,-299.8231155531953
8.389623181411542,-299.9799946068531
8.395906366718721,-299.44068865753184
8.402189552025902,-299.8228170809459
8.408472737333081,-299.9688904720132
8.41475592264026,-299.27163688703496
8.42103910794744,-299.2410352997785
8.42732229325462,-299.835154854109
8.4336054785618,-299.91472630777776
8.43988866386898,-299.98448347590676
8.446171849176158,-299.3415613643091
8.45245503448334,-299.4846930221741
8.458738219790517,-299.6119516712554
8.465021405097698,-299.91835024445714
8.471304590404877,-299.9414935084788
8.477587775712058,-298.72291563858823
8.483870961019235,-299.70938654084335
8.490154146326416,-299.4923929926799
8.496437331633595,-299.28512692300797
8.502720516940775,-299.72547077998684
8.509003702247954,-299.95944231076334
8.515286887555135,-299.2393943610727
8.521570072862314,-299.7341161022097
8.527853258169493,-299.68147764104384
8.534136443476672,-299.97001458485266
8.540419628783853,-299.62857140614517
8.546702814091033,-299.4950467084024
8.552985999398212,-299.9475958875083
8.559269184705391,-299.9272053965685
8.565552370012572,-299.91732905594915
8.571835555319751,-299.8669196221926
8.57811874062693,-299.70459122254226
