E_over_Ec, growth_rate_normalized
1.00000000e+00,0.00000000e+00
1.49748744e+00,4.97487437e-01
1.99497487e+00,9.94974874e-01
2.49246231e+00,1.49246231e+00
2.98994975e+00,1.98994975e+00
3.48743719e+00,2.48743719e+00
3.98492462e+00,2.98492462e+00
4.48241206e+00,3.48241206e+00
4.97989950e+00,3.97989950e+00
5.47738693e+00,4.47738693e+00
5.97487437e+00,4.97487437e+00
6.47236181e+00,5.47236181e+00
6.96984925e+00,5.96984925e+00
7.46733668e+00,6.46733668e+00
7.96482412e+00,6.96482412e+00
8.46231156e+00,7.46231156e+00
8.95979899e+00,7.95979899e+00
9.45728643e+00,8.45728643e+00
9.95477387e+00,8.95477387e+00
1.04522613e+01,9.45226131e+00
1.09497487e+01,9.94974874e+00
1.14472362e+01,1.04472362e+01
1.19447236e+01,1.09447236e+01
1.24422111e+01,1.14422111e+01
1.29396985e+01,1.19396985e+01
1.34371859e+01,1.24371859e+01
1.39346734e+01,1.29346734e+01
1.44321608e+01,1.34321608e+01
1.49296482e+01,1.39296482e+01
1.54271357e+01,1.44271357e+01
1.59246231e+01,1.49246231e+01
1.64221106e+01,1.54221106e+01
1.69195980e+01,1.59195980e+01
1.74170854e+01,1.64170854e+01
1.79145729e+01,1.69145729e+01
1.84120603e+01,1.74120603e+01
1.89095477e+01,1.79095477e+01
1.94070352e+01,1.84070352e+01
1.99045226e+01,1.89045226e+01
2.04020101e+01,1.94020101e+01
2.08994975e+01,1.98994975e+01
2.13969849e+01,2.03969849e+01
2.18944724e+01,2.08944724e+01
2.23919598e+01,2.13919598e+01
2.28894472e+01,2.18894472e+01
2.33869347e+01,2.23869347e+01
2.38844221e+01,2.28844221e+01
2.43819095e+01,2.33819095e+01
2.48793970e+01,2.38793970e+01
2.53768844e+01,2.43768844e+01
2.58743719e+01,2.48743719e+01
2.63718593e+01,2.53718593e+01
2.68693467e+01,2.58693467e+01
2.73668342e+01,2.63668342e+01
2.78643216e+01,2.68643216e+01
2.83618090e+01,2.73618090e+01
2.88592965e+01,2.78592965e+01
2.93567839e+01,2.83567839e+01
2.98542714e+01,2.88542714e+01
3.03517588e+01,2.93517588e+01
3.08492462e+01,2.98492462e+01
3.13467337e+01,3.03467337e+01
3.18442211e+01,3.08442211e+01
3.23417085e+01,3.13417085e+01
3.28391960e+01,3.18391960e+01
3.33366834e+01,3.23366834e+01
3.38341709e+01,3.28341709e+01
3.43316583e+01,3.33316583e+01
3.48291457e+01,3.38291457e+01
3.53266332e+01,3.43266332e+01
3.58241206e+01,3.48241206e+01
3.63216080e+01,3.53216080e+01
3.68190955e+01,3.58190955e+01
3.73165829e+01,3.63165829e+01
3.78140704e+01,3.68140704e+01
3.83115578e+01,3.73115578e+01
3.88090452e+01,3.78090452e+01
3.93065327e+01,3.83065327e+01
3.98040201e+01,3.88040201e+01
4.03015075e+01,3.93015075e+01
4.07989950e+01,3.97989950e+01
4.12964824e+01,4.02964824e+01
4.17939698e+01,4.07939698e+01
4.22914573e+01,4.12914573e+01
4.27889447e+01,4.17889447e+01
4.32864322e+01,4.22864322e+01
4.37839196e+01,4.27839196e+01
4.42814070e+01,4.32814070e+01
4.47788945e+01,4.37788945e+01
4.52763819e+01,4.42763819e+01
4.57738693e+01,4.47738693e+01
4.62713568e+01,4.52713568e+01
4.67688442e+01,4.57688442e+01
4.72663317e+01,4.62663317e+01
4.77638191e+01,4.67638191e+01
4.82613065e+01,4.72613065e+01
4.87587940e+01,4.77587940e+01
4.92562814e+01,4.82562814e+01
4.97537688e+01,4.87537688e+01
5.02512563e+01,4.92512563e+01
5.07487437e+01,4.97487437e+01
5.12462312e+01,5.02462312e+01
5.17437186e+01,5.07437186e+01
5.22412060e+01,5.12412060e+01
5.27386935e+01,5.17386935e+01
5.32361809e+01,5.22361809e+01
5.37336683e+01,5.27336683e+01
5.42311558e+01,5.32311558e+01
5.47286432e+01,5.37286432e+01
5.52261307e+01,5.42261307e+01
5.57236181e+01,5.47236181e+01
5.62211055e+01,5.52211055e+01
5.67185930e+01,5.57185930e+01
5.72160804e+01,5.62160804e+01
5.77135678e+01,5.67135678e+01
5.82110553e+01,5.72110553e+01
5.87085427e+01,5.77085427e+01
5.92060302e+01,5.82060302e+01
5.97035176e+01,5.87035176e+01
6.02010050e+01,5.92010050e+01
6.06984925e+01,5.96984925e+01
6.11959799e+01,6.01959799e+01
6.16934673e+01,6.06934673e+01
6.21909548e+01,6.11909548e+01
6.26884422e+01,6.16884422e+01
6.31859296e+01,6.21859296e+01
6.36834171e+01,6.26834171e+01
6.41809045e+01,6.31809045e+01
6.46783920e+01,6.36783920e+01
6.51758794e+01,6.41758794e+01
6.56733668e+01,6.46733668e+01
6.61708543e+01,6.51708543e+01
6.66683417e+01,6.56683417e+01
6.71658291e+01,6.61658291e+01
6.76633166e+01,6.66633166e+01
6.81608040e+01,6.71608040e+01
6.86582915e+01,6.76582915e+01
6.91557789e+01,6.81557789e+01
6.96532663e+01,6.86532663e+01
7.01507538e+01,6.91507538e+01
7.06482412e+01,6.96482412e+01
7.11457286e+01,7.01457286e+01
7.16432161e+01,7.06432161e+01
7.21407035e+01,7.11407035e+01
7.26381910e+01,7.16381910e+01
7.31356784e+01,7.21356784e+01
7.36331658e+01,7.26331658e+01
7.41306533e+01,7.31306533e+01
7.46281407e+01,7.36281407e+01
7.51256281e+01,7.41256281e+01
7.56231156e+01,7.46231156e+01
7.61206030e+01,7.51206030e+01
7.66180905e+01,7.56180905e+01
7.71155779e+01,7.61155779e+01
7.76130653e+01,7.66130653e+01
7.81105528e+01,7.71105528e+01
7.86080402e+01,7.76080402e+01
7.91055276e+01,7.81055276e+01
7.96030151e+01,7.86030151e+01
8.01005025e+01,7.91005025e+01
8.05979899e+01,7.95979899e+01
8.10954774e+01,8.00954774e+01
8.15929648e+01,8.05929648e+01
8.20904523e+01,8.10904523e+01
8.25879397e+01,8.15879397e+01
8.30854271e+01,8.20854271e+01
8.35829146e+01,8.25829146e+01
8.40804020e+01,8.30804020e+01
8.45778894e+01,8.35778894e+01
8.50753769e+01,8.40753769e+01
8.55728643e+01,8.45728643e+01
8.60703518e+01,8.50703518e+01
8.65678392e+01,8.55678392e+01
8.70653266e+01,8.60653266e+01
8.75628141e+01,8.65628141e+01
8.80603015e+01,8.70603015e+01
8.85577889e+01,8.75577889e+01
8.90552764e+01,8.80552764e+01
8.95527638e+01,8.85527638e+01
9.00502513e+01,8.90502513e+01
9.05477387e+01,8.95477387e+01
9.10452261e+01,9.00452261e+01
9.15427136e+01,9.05427136e+01
9.20402010e+01,9.10402010e+01
9.25376884e+01,9.15376884e+01
9.30351759e+01,9.20351759e+01
9.35326633e+01,9.25326633e+01
9.40301508e+01,9.30301508e+01
9.45276382e+01,9.35276382e+01
9.50251256e+01,9.40251256e+01
9.55226131e+01,9.45226131e+01
9.60201005e+01,9.50201005e+01
9.65175879e+01,9.55175879e+01
9.70150754e+01,9.60150754e+01
9.75125628e+01,9.65125628e+01
9.80100503e+01,9.70100503e+01
9.85075377e+01,9.75075377e+01
9.90050251e+01,9.80050251e+01
9.95025126e+01,9.85025126e+01
1.00000000e+02,9.90000000e+01
