# Finite Difference soliton collision: S=-0.1, v1=20, v2=-20
0.76000000,0.00171515,0.00111580,0.00267449,0.00305881,0.00452316,0.00535314,0.00653301,0.00721311,0.00779300,0.00787462,0.00769486,0.00716912,0.00665039,0.00634373,0.00662472,0.00763893,0.00962398,0.01277055,0.01740005,0.02396173,0.03318879,0.04606798,0.06402225,0.08894784,0.12359514,0.17124357,0.23426921,0.31171676,0.40186072,0.50983913,0.65948691,0.87754952,1.11867168,1.22589546,1.08440132,0.81906497,0.58376034,0.42555836,0.32806005,0.25898985,0.19712867,0.14020556,0.09680559,0.07009131,0.05104932,0.03595354,0.02673555,0.01887229,0.01301523,0.01016968,0.00666544,0.00516852,0.00344214,0.00272635,0.00169852,0.00144864,0.00088164,0.00069913,0.00053007,0.00028456,0.00032898,0.00013077,0.00016536,0.00006587,0.00020501,0.00018450,0.00023086,0.00023468,0.00054555,0.00056506,0.00078164,0.00129387,0.00147800,0.00236254,0.00308099,0.00444961,0.00596800,0.00868096,0.01172305,0.01643185,0.02277838,0.03267375,0.04428248,0.06084170,0.08559593,0.12159441,0.17215668,0.23302733,0.29942560,0.38224703,0.51164338,0.71638918,0.98187184,1.19650850,1.18834333,0.97790080,0.73870598,0.56254428,0.44160776,0.34625261,0.26362399,0.19453096,0.14086119,0.10143057,0.07300215,0.05253189,0.03782259,0.02727548,0.01975355,0.01441846,0.01072717,0.00830244,0.00693186,0.00637153,0.00648542,0.00694327,0.00751899,0.00783057,0.00788721,0.00746212,0.00686691,0.00579220,0.00493677,0.00351686,0.00298249,0.00144688,0.00182168,0.00010833
0.78000000,0.00102641,0.00059796,0.00148917,0.00178885,0.00285973,0.00364691,0.00473005,0.00553124,0.00622715,0.00649898,0.00638347,0.00576735,0.00492763,0.00459681,0.00597030,0.00897285,0.01318327,0.01876914,0.02639800,0.03696907,0.05163368,0.07196177,0.10014848,0.13926547,0.19242892,0.26062451,0.34157802,0.43515426,0.55298838,0.72767788,0.96847657,1.18696134,1.20571877,0.99384489,0.72422076,0.51425667,0.38108306,0.29840080,0.23527985,0.17630296,0.12325247,0.08516414,0.06238925,0.04523617,0.03185655,0.02383618,0.01654987,0.01158130,0.00907788,0.00582493,0.00462908,0.00302685,0.00243350,0.00147970,0.00131816,0.00073743,0.00066676,0.00043349,0.00028798,0.00026062,0.00014516,0.00009909,0.00016384,0.00005235,0.00009158,0.00004920,0.00023286,0.00022638,0.00018709,0.00044803,0.00057820,0.00062814,0.00118106,0.00130240,0.00209026,0.00273192,0.00396354,0.00525431,0.00770413,0.01040626,0.01458106,0.02004600,0.02900205,0.03949653,0.05389298,0.07544972,0.10704993,0.15296199,0.21029590,0.27255488,0.34507900,0.45328780,0.63043979,0.88324543,1.14011252,1.22663128,1.06789933,0.81827904,0.61427445,0.47743757,0.37706731,0.29166313,0.21791395,0.15867311,0.11424489,0.08212311,0.05895802,0.04225725,0.03020493,0.02152387,0.01521713,0.01051361,0.00700846,0.00490925,0.00466370,0.00543184,0.00619453,0.00650312,0.00639169,0.00583037,0.00508863,0.00405233,0.00321389,0.00211961,0.00169059,0.00077881,0.00105881,0.00006407
0.80000000,0.00054221,0.00031675,0.00071288,0.00082515,0.00143075,0.00200762,0.00285609,0.00363374,0.00438445,0.00486154,0.00496322,0.00447641,0.00329512,0.00212813,0.00459296,0.01002156,0.01756760,0.02742335,0.04021605,0.05725335,0.08044232,0.11248138,0.15662823,0.21539455,0.28791068,0.37174861,0.46980327,0.60371024,0.80729868,1.06026215,1.22948036,1.15147877,0.89422434,0.63644834,0.45436918,0.34342255,0.27216914,0.21325719,0.15689516,0.10797887,0.07508446,0.05562560,0.04003078,0.02825333,0.02123087,0.01447608,0.01035089,0.00808472,0.00507972,0.00415885,0.00265296,0.00217287,0.00129386,0.00119094,0.00062514,0.00061838,0.00036712,0.00025850,0.00025239,0.00008736,0.00014436,0.00008467,0.00002974,0.00005471,0.00013130,0.00009731,0.00003498,0.00015244,0.00026943,0.00015529,0.00037231,0.00055898,0.00051970,0.00105666,0.00116305,0.00184584,0.00242071,0.00353754,0.00462426,0.00683099,0.00923537,0.01296436,0.01763083,0.02568540,0.03525909,0.04782969,0.06658643,0.09409539,0.13535512,0.18909288,0.24814016,0.31309516,0.40375136,0.55372150,0.78413228,1.05844055,1.23061361,1.14917120,0.90730306,0.67599570,0.51679715,0.40816080,0.32020763,0.24287170,0.17829223,0.12845210,0.09199349,0.06563927,0.04641331,0.03211988,0.02120050,0.01277856,0.00649469,0.00258793,0.00268624,0.00408876,0.00484839,0.00495810,0.00461497,0.00394568,0.00318011,0.00231779,0.00166844,0.00100298,0.00079494,0.00038774,0.00055538,0.00004102
0.82000000,0.00034090,0.00022054,0.00049219,0.00050963,0.00078610,0.00110823,0.00178907,0.00266818,0.00383435,0.00516539,0.00667932,0.00834705,0.01027972,0.01273975,0.01630017,0.02188426,0.03068437,0.04398093,0.06310215,0.08967847,0.12627496,0.17592883,0.23987486,0.31576078,0.40215019,0.50774062,0.66494584,0.89658092,1.14455532,1.23740487,1.07080458,0.79345162,0.55791975,0.40356062,0.31139094,0.24850575,0.19261198,0.13885089,0.09437206,0.06642253,0.04965900,0.03536993,0.02510004,0.01888297,0.01264089,0.00929639,0.00717695,0.00442837,0.00374848,0.00231572,0.00194532,0.00113066,0.00107707,0.00052509,0.00058082,0.00029318,0.00025920,0.00021481,0.00007957,0.00012754,0.00007640,0.00002965,0.00009422,0.00005506,0.00001427,0.00007356,0.00014208,0.00008310,0.00009480,0.00025096,0.00019272,0.00028126,0.00054117,0.00043246,0.00094167,0.00104096,0.00163356,0.00213826,0.00316411,0.00407013,0.00605202,0.00819015,0.01155390,0.01550916,0.02268985,0.03147818,0.04252897,0.05885338,0.08264508,0.11927272,0.16929528,0.22563603,0.28529197,0.36201698,0.48699174,0.68986229,0.96162309,1.19742950,1.21135685,1.00134577,0.74947462,0.56227278,0.44029263,0.34880993,0.26903143,0.19979067,0.14438676,0.10289452,0.07270406,0.05083179,0.03538201,0.02493811,0.01822435,0.01398459,0.01117420,0.00907686,0.00732354,0.00574929,0.00434772,0.00310155,0.00211768,0.00133414,0.00090551,0.00058051,0.00053033,0.00027761,0.00036249,0.00002278
0.84000000,0.00054487,0.00033091,0.00078068,0.00087287,0.00133867,0.00170768,0.00248247,0.00356517,0.00527222,0.00754558,0.01054395,0.01429551,0.01901683,0.02497089,0.03267524,0.04288934,0.05685034,0.07635175,0.10416214,0.14382301,0.19809780,0.26601955,0.34429289,0.43353350,0.55229217,0.73825710,0.99172113,1.21073542,1.20746019,0.97367852,0.69744297,0.48949746,0.36090854,0.28383264,0.22683363,0.17317799,0.12218877,0.08238337,0.05900307,0.04433594,0.03119642,0.02234041,0.01675975,0.01103036,0.00839033,0.00634170,0.00386805,0.00338825,0.00200896,0.00174842,0.00098462,0.00097428,0.00043972,0.00054324,0.00022831,0.00025751,0.00018398,0.00007097,0.00013167,0.00004402,0.00005666,0.00006369,0.00003135,0.00005139,0.00008781,0.00006027,0.00004465,0.00012314,0.00013178,0.00002593,0.00022673,0.00022415,0.00020165,0.00050963,0.00037215,0.00083441,0.00093424,0.00145101,0.00188044,0.00283518,0.00358237,0.00535811,0.00725015,0.01031758,0.01365586,0.01998479,0.02807997,0.03787970,0.05212552,0.07262586,0.10472679,0.15086991,0.20468716,0.26067366,0.32682582,0.43008206,0.60393010,0.85891371,1.13133316,1.24386701,1.09365835,0.83448804,0.61709072,0.47523920,0.37778936,0.29632571,0.22377545,0.16368613,0.11835388,0.08626894,0.06383872,0.04792758,0.03639311,0.02780052,0.02122254,0.01605094,0.01194319,0.00865146,0.00610825,0.00416588,0.00287043,0.00195703,0.00149393,0.00100947,0.00086682,0.00042260,0.00056585,0.00003607
0.86000000,0.00082657,0.00050189,0.00116281,0.00130229,0.00205076,0.00265683,0.00378193,0.00521785,0.00747996,0.01058898,0.01489285,0.02054416,0.02798070,0.03773666,0.05070518,0.06810976,0.09173230,0.12426799,0.16886140,0.22698031,0.29640448,0.37487647,0.46831000,0.60722097,0.82362144,1.08665152,1.24778664,1.14366259,0.86979346,0.60980520,0.43118531,0.32527577,0.25970096,0.20671272,0.15489232,0.10698119,0.07198967,0.05266879,0.03954646,0.02747407,0.01992161,0.01483318,0.00962767,0.00760303,0.00556728,0.00339457,0.00306650,0.00173001,0.00157855,0.00085394,0.00088177,0.00036876,0.00050712,0.00017169,0.00025829,0.00014932,0.00008348,0.00012343,0.00002145,0.00006318,0.00006044,0.00002595,0.00005549,0.00005290,0.00004754,0.00007346,0.00008819,0.00005202,0.00010546,0.00014949,0.00003542,0.00018756,0.00024897,0.00013210,0.00047219,0.00033077,0.00073746,0.00083999,0.00129570,0.00164685,0.00254425,0.00315618,0.00474331,0.00640432,0.00922963,0.01205624,0.01755416,0.02502286,0.03379091,0.04629048,0.06393065,0.09170196,0.13375106,0.18502376,0.23841211,0.29703543,0.38232104,0.52813224,0.75765496,1.04192842,1.23913537,1.17528945,0.92873922,0.68418091,0.51606072,0.40885951,0.32661788,0.25365087,0.19046858,0.14046851,0.10345647,0.07667180,0.05703185,0.04247008,0.03155289,0.02327266,0.01696851,0.01215168,0.00860779,0.00600815,0.00430602,0.00303272,0.00230930,0.00152189,0.00128836,0.00063223,0.00085879,0.00005729
0.88000000,0.00115684,0.00070732,0.00162858,0.00181081,0.00286292,0.00374725,0.00535251,0.00732293,0.01034251,0.01448590,0.02032445,0.02819987,0.03885811,0.05324463,0.07284290,0.09989924,0.13753927,0.18850634,0.25226950,0.32548433,0.40683109,0.51088071,0.67629402,0.91980495,1.17256419,1.24778741,1.05532603,0.76724430,0.53240837,0.38235624,0.29540867,0.23816715,0.18780136,0.13772005,0.09323628,0.06311654,0.04723849,0.03521636,0.02418268,0.01780935,0.01308862,0.00842757,0.00691150,0.00485109,0.00300673,0.00277649,0.00147907,0.00143433,0.00073719,0.00080030,0.00030885,0.00047335,0.00012226,0.00025782,0.00011402,0.00009935,0.00011435,0.00000676,0.00007311,0.00004776,0.00002716,0.00004934,0.00004646,0.00004956,0.00006173,0.00005543,0.00006885,0.00009629,0.00007635,0.00008075,0.00015424,0.00008209,0.00014667,0.00026044,0.00007596,0.00043174,0.00030206,0.00065216,0.00075421,0.00116447,0.00143619,0.00228585,0.00278601,0.00420294,0.00564507,0.00826590,0.01068960,0.01538190,0.02226187,0.03016849,0.04121088,0.05642560,0.08016359,0.11795971,0.16654992,0.21799723,0.27152880,0.34262517,0.46299746,0.66316617,0.93996075,1.19637258,1.23535896,1.02813698,0.76569437,0.56763754,0.44361015,0.35639658,0.28073659,0.21260084,0.15621385,0.11345042,0.08258997,0.06033713,0.04408436,0.03207276,0.02319211,0.01658928,0.01184135,0.00838241,0.00608232,0.00429019,0.00323642,0.00211560,0.00179819,0.00089036,0.00120597,0.00007962
0.90000000,0.00167410,0.00102525,0.00236230,0.00261917,0.00413291,0.00542407,0.00778106,0.01064281,0.01495525,0.02082146,0.02914909,0.04052506,0.05617472,0.07761345,0.10754352,0.14915525,0.20419101,0.27052457,0.34510344,0.43095808,0.55524904,0.75489775,1.02120458,1.23825086,1.20954142,0.95328048,0.67129094,0.46575213,0.34182388,0.26994880,0.21849912,0.16987186,0.12167246,0.08095102,0.05562130,0.04249583,0.03125898,0.02127768,0.01595135,0.01150296,0.00741524,0.00629093,0.00419064,0.00269766,0.00251077,0.00125535,0.00131157,0.00063032,0.00072889,0.00025680,0.00044104,0.00008072,0.00025524,0.00008191,0.00011483,0.00010342,0.00002441,0.00007737,0.00003816,0.00003585,0.00004947,0.00003666,0.00004180,0.00005076,0.00005705,0.00006623,0.00006523,0.00006479,0.00009844,0.00009787,0.00006542,0.00014641,0.00011809,0.00011032,0.00026144,0.00004210,0.00039097,0.00028236,0.00057841,0.00067472,0.00105315,0.00124538,0.00205269,0.00246207,0.00372813,0.00495940,0.00739879,0.00952139,0.01344843,0.01975222,0.02693504,0.03676016,0.04998606,0.07006422,0.10352677,0.14914412,0.19891500,0.24906722,0.30958585,0.40802772,0.57826490,0.83459415,1.12240897,1.26325246,1.12506670,0.85699714,0.62496920,0.47368998,0.37672795,0.29941570,0.22964603,0.16952503,0.12258660,0.08834746,0.06392317,0.04618066,0.03327419,0.02380822,0.01708041,0.01216190,0.00884789,0.00622130,0.00467491,0.00305529,0.00260703,0.00129253,0.00174552,0.00011413
0.92000000,0.00256493,0.00156936,0.00362255,0.00401604,0.00632701,0.00829944,0.01193118,0.01633701,0.02293102,0.03183417,0.04448218,0.06182123,0.08600941,0.11977214,0.16607105,0.22464158,0.29225829,0.36639854,0.45850020,0.60646827,0.83752874,1.11172739,1.26359906,1.13298822,0.84438765,0.58347381,0.40873444,0.30770601,0.24735968,0.19982052,0.15258799,0.10662941,0.07004674,0.04928258,0.03823459,0.02759068,0.01870396,0.01427779,0.01004310,0.00655749,0.00570975,0.00357545,0.00245131,0.00225783,0.00105560,0.00120419,0.00052987,0.00066577,0.00021122,0.00041089,0.00004821,0.00025113,0.00005606,0.00012798,0.00009094,0.00004345,0.00007901,0.00003426,0.00004530,0.00004564,0.00003056,0.00004052,0.00004687,0.00004888,0.00005333,0.00005813,0.00007012,0.00007680,0.00006899,0.00009310,0.00011146,0.00006866,0.00013286,0.00014302,0.00008304,0.00025484,0.00004508,0.00035182,0.00026777,0.00051615,0.00060043,0.00095749,0.00107240,0.00183913,0.00217378,0.00330881,0.00433596,0.00660202,0.00851228,0.01172927,0.01744859,0.02400271,0.03278199,0.04438784,0.06120518,0.09028397,0.13253231,0.18055749,0.22842685,0.28139832,0.36163650,0.50313486,0.73083676,1.02328361,1.24450949,1.20002289,0.94821576,0.68912960,0.50866015,0.39911446,0.32065872,0.25096945,0.18813161,0.13665780,0.09813653,0.07051659,0.05075222,0.03637027,0.02615814,0.01866745,0.01357560,0.00952651,0.00715307,0.00468192,0.00399875,0.00198023,0.00267303,0.00017474
0.94000000,0.00403664,0.00246881,0.00570005,0.00632378,0.00995685,0.01305388,0.01876838,0.02572622,0.03609671,0.05003463,0.06977178,0.09727450,0.13596930,0.18737127,0.24944282,0.31810073,0.39356442,0.49923480,0.67592173,0.93347380,1.19103114,1.24661211,1.02868761,0.73246042,0.50040872,0.35644513,0.27609350,0.22548121,0.18118769,0.13553000,0.09228965,0.06024757,0.04373946,0.03421308,0.02410466,0.01638888,0.01271659,0.00867714,0.00581820,0.00514205,0.00299649,0.00225033,0.00200818,0.00088005,0.00110676,0.00043377,0.00061035,0.00017024,0.00038268,0.00002857,0.00024503,0.00004241,0.00013759,0.00007941,0.00006031,0.00007875,0.00003590,0.00005278,0.00004238,0.00003124,0.00004080,0.00004038,0.00004113,0.00004806,0.00005513,0.00006006,0.00006155,0.00007035,0.00008470,0.00007948,0.00008691,0.00011671,0.00008310,0.00011915,0.00015854,0.00007017,0.00024287,0.00006561,0.00031481,0.00025431,0.00046368,0.00052788,0.00087272,0.00091295,0.00163833,0.00190929,0.00293027,0.00375938,0.00584229,0.00760845,0.01017043,0.01527460,0.02123793,0.02907165,0.03932043,0.05328482,0.07796608,0.11644739,0.16234403,0.20810282,0.25480566,0.31918833,0.43328978,0.62880313,0.90803297,1.18350382,1.24904722,1.04574939,0.77114260,0.55962182,0.42984042,0.34635368,0.27632243,0.21122191,0.15496492,0.11121102,0.07963752,0.05711100,0.04115580,0.02939996,0.02136206,0.01498414,0.01125280,0.00737282,0.00629323,0.00311484,0.00420587,0.00027592
0.96000000,0.00637629,0.00390024,0.00900156,0.00999068,0.01572939,0.02061849,0.02963392,0.04061987,0.05693398,0.07894225,0.11061959,0.15423991,0.21031037,0.27484597,0.34395950,0.42473008,0.55243355,0.76200455,1.03900181,1.25212944,1.19715507,0.92097232,0.63607702,0.43509796,0.31732845,0.25129379,0.20531353,0.16188768,0.11781914,0.07826518,0.05140682,0.03880064,0.03029779,0.02074213,0.01428348,0.01122069,0.00738302,0.00517802,0.00457398,0.00244921,0.00208685,0.00175549,0.00073431,0.00101569,0.00033937,0.00056109,0.00013040,0.00035579,0.00002908,0.00023719,0.00004670,0.00014402,0.00007237,0.00007420,0.00007726,0.00004217,0.00005821,0.00004145,0.00003535,0.00003999,0.00003532,0.00003798,0.00004415,0.00004763,0.00005156,0.00005763,0.00006528,0.00006821,0.00007194,0.00008782,0.00008971,0.00008447,0.00011630,0.00009888,0.00010939,0.00016640,0.00007234,0.00022800,0.00008465,0.00028214,0.00023900,0.00042075,0.00045343,0.00079544,0.00076228,0.00144571,0.00165904,0.00258127,0.00322125,0.00509671,0.00677682,0.00874451,0.01319723,0.01858979,0.02555533,0.03466962,0.04618186,0.06631066,0.10016515,0.14327256,0.18812551,0.23259549,0.28738164,0.37975448,0.54446621,0.79957723,1.09986610,1.26816684,1.14421639,0.86877771,0.62568270,0.46770554,0.37313964,0.30168946,0.23554939,0.17527291,0.12649107,0.09021811,0.06490323,0.04640139,0.03373448,0.02366034,0.01777735,0.01164729,0.00993982,0.00491957,0.00664427,0.00043565
0.98000000,0.01004867,0.00614624,0.01418575,0.01573909,0.02478937,0.03248253,0.04665102,0.06384948,0.08981666,0.12531588,0.17416683,0.23326366,0.29898025,0.36833769,0.46072667,0.61686580,0.85968573,1.14085516,1.27783650,1.11748835,0.81511957,0.55529990,0.38712092,0.29314601,0.23869677,0.19553127,0.15108109,0.10583040,0.06758301,0.04466150,0.03478355,0.02673025,0.01782958,0.01265342,0.00995111,0.00628084,0.00472405,0.00405422,0.00198035,0.00198903,0.00151126,0.00064994,0.00093797,0.00025347,0.00052390,0.00009204,0.00033445,0.00003970,0.00023069,0.00005998,0.00014913,0.00007195,0.00008457,0.00007625,0.00005007,0.00006216,0.00004282,0.00004034,0.00003977,0.00003334,0.00003651,0.00003985,0.00004154,0.00004635,0.00005222,0.00005692,0.00006082,0.00006831,0.00007455,0.00007630,0.00008879,0.00009665,0.00008620,0.00011393,0.00011169,0.00010566,0.00016886,0.00008069,0.00021458,0.00009639,0.00025977,0.00022209,0.00039555,0.00038036,0.00073754,0.00063401,0.00128289,0.00145106,0.00230102,0.00278810,0.00443806,0.00612431,0.00762409,0.01144466,0.01635680,0.02251062,0.03065934,0.04050687,0.05735867,0.08860426,0.13170751,0.17787609,0.22173017,0.26925682,0.34284812,0.47735545,0.70092534,0.99985309,1.24640468,1.22668851,0.97444760,0.70417894,0.51336654,0.40031601,0.32541626,0.25908524,0.19688253,0.14318168,0.10266473,0.07297635,0.05307208,0.03726519,0.02801743,0.01834939,0.01566349,0.00775144,0.01047175,0.00068584
1.00000000,0.01580620,0.00966552,0.02231344,0.02475206,0.03897728,0.05099302,0.07325054,0.10091323,0.14251251,0.19459512,0.25643540,0.32102257,0.39342907,0.50421991,0.69313662,0.96471644,1.22548353,1.25845609,1.01488736,0.71156914,0.48280910,0.34473852,0.26994550,0.22418870,0.18426913,0.14197911,0.09958372,0.06520052,0.04601981,0.03668863,0.02675121,0.01698534,0.01225193,0.00936901,0.00580566,0.00474208,0.00379275,0.00178455,0.00204645,0.00134823,0.00069022,0.00090988,0.00021621,0.00051946,0.00006824,0.00033071,0.00004276,0.00023208,0.00006918,0.00015599,0.00007554,0.00009391,0.00007667,0.00005718,0.00006624,0.00004548,0.00004533,0.00004108,0.00003382,0.00003585,0.00003628,0.00003766,0.00004223,0.00004608,0.00005021,0.00005567,0.00006157,0.00006504,0.00007096,0.00007956,0.00008164,0.00008952,0.00010100,0.00008969,0.00011270,0.00012169,0.00010489,0.00017120,0.00008503,0.00020835,0.00010257,0.00025606,0.00021123,0.00040257,0.00033047,0.00073147,0.00058500,0.00122071,0.00138497,0.00222243,0.00266717,0.00413527,0.00598516,0.00726467,0.01060288,0.01565809,0.02242965,0.03173927,0.04211719,0.05681719,0.08410925,0.12364304,0.16726815,0.20873053,0.25056390,0.30974961,0.41798619,0.60859103,0.88935818,1.18326836,1.27738908,1.08070125,0.79411209,0.56899960,0.43064454,0.34756828,0.28186590,0.21862395,0.16217114,0.11570221,0.08346208,0.05848454,0.04402738,0.02886058,0.02463450,0.01219324,0.01647013,0.00107940
